          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
         
node   9 sent_total    152  recv_total    148

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   2,    5) (   2,    7) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,   10) (   2,   10) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,   10)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,   10) (   2,    0) (   2,   10) (   2,    0) (   2,    0) (   2,    9)
          (   2,    0) (   1,    0) (   2,    7) (   1,    0) (   2,    6) (   1,    9) (   2,    1) (   2,    0) (   1,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   1,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   1,    8) (   2,    0)
          (   1,    0) (   1,    8) (   2,    0) (   1,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   2,    8) (   1,    0) (   2,    9) (   2,    0) (   2,    8) (   2,    0) (   2,    0)
          (   2,   10) (   1,    0) (   2,    0) (   1,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    7) (   2,    9) (   2,    0)
          (   2,    0) (   1,    0) (   1,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    1) (   1,    1)
          (   2,    0) (   1,    0) (   1,    0) (   2,    7) (   2,    9) (   2,    0) (   2,    0) (   0,    0) (   2,    0) (   1,    0)
          (   2,    7) (   2,    0) (   2,    0) (   2,    0) (   2,    8) (   2,    0) (   2,    0) (   1,    0) (   2,    9) (   2,    0)
          (   1,    8) (   2,    0) (   2,    7) (   2,    0) (   2,    0) (   2,    0) (   1,    8) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    8) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    8) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    7) (   2,    0)
          (   2,    6) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    7) (   2,    8) (   1,    0)
          (   2,    0) (   2,    0) (   2,    8) (   2,    8) (   2,    9) (   2,    0) (   1,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    8) (   2,    0) (   2,    0) (   2,    8) (   2,    0)
          (   1,    9) (   1,    0) (   2,    0) (   1,    0) (   2,    0) (   2,    0) (   2,    0) (   1,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   2,    8) (   2,    0) (   1,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0)
          (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    7) (   2,    0) (   2,    0) (   2,    0) (   2,    8) (   2,    0)
          (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   1,    0) (   2,    0) (   1,    0) (   2,    0) (   1,    0) (   2,    7)
          (   2,    0) (   2,    8) (   2,    0) (   0,    0) (   2,    0) (   2,    0) (   2,    0) (   1,    0) (   2,    8) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   1,    0) (   2,    0) (   2,    0) (   0,    0) (   0,    0) (   2,    7) (   2,    9)
          (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    6) (   2,    0) (   1,    9) (   2,    0) (   1,    0) (   2,    0)
          (   2,    8) (   1,    0) (   2,    0) (   2,    0) (   2,    7) (   2,    8) (   2,    0) (   2,    0) (   2,    0) (   0,    0)
          (   2,    7) (   2,    0) (   2,    0) (   1,    0) (   2,    0) (   1,    7) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    7) (   2,    0) (   1,    0) (   2,    8) (   2,    0) (   2,    0) (   2,    0)
          (   1,    0) (   2,    0) (   2,    0) (   2,    0) (   0,    0) (   2,    8) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    9) (   2,    0)
          (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    9) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    8) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    9) (   2,    0) (   2,    7) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    8) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   0,    0)
          (   0,    0) (   2,    8) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   0,    0) (   2,    8) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0)
          (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0)
          (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0)
          (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    8) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    8) (   2,    0) (   2,    5) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0)
          (   2,    9) (   2,    0) (   2,    9) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0)
          (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    9) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   0,    0) (   2,    8) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    9) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    9) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0)
          (   2,    9) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    8) (   2,    0) (   2,    9) (   2,    7)
          (   2,    0) (   2,    0) (   2,    0) (   2,    8) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0)
          (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    9)
          (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   2,    8) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    9)
          (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0)
          (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    9) (   2,    9) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   0,    0) (   0,    0) (   2,    8) (   2,    0)
          (   2,    9) (   2,    9) (   2,    0) (   2,    0) (   2,    9) (   2,    8) (   2,    0) (   2,    0) (   2,    0) (   2,    9)
          (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0)
          (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    9) (   2,    0) (   2,    0) (   2,    0)
         
node  10 sent_total   1223  recv_total   1284

